16	मामले	NN	<fs af='मामला,n,m,sg,3,o,0_में,0' drel='k7:रख' posn='160' vpos='vib_3' name='मामले' chunkId='NP6' chunkType='head:NP6'>
17	में	PSP	<fs af='में,psp,,,,,,' posn='170' drel='lwg__psp:मामले' chunkType='child:NP6' name='में'>
18	अपनी	PRP	<fs af='अपना,pn,f,any,any,d,0,0' drel='r6:बात' posn='180' name='अपनी' chunkId='NP7' chunkType='head:NP7' cref='i58%1:t18' crefHead='अपनी:i58'>
19	बात	NN	<fs af='बात,n,f,sg,3,d,0,0' drel='k2:रख' posn='190' name='बात' chunkId='NP8' chunkType='head:NP8'>
20	रख	VM	<fs af='रख,v,m,sg,3h,,0_चुक+या_है,0' drel='ccof:कि' stype='declarative' posn='200' voicetype='active' vpos='tam_2_3' name='रख' chunkId='VGF2' chunkType='head:VGF2'>
21	चुके	VAUX	<fs af='चुक,v,m,sg,3h,,या,yA' posn='210' drel='lwg__vaux:रख' chunkType='child:VGF2' name='चुके'>
22	हैं	VAUX	<fs af='है,v,any,sg,3h,,है,hE' posn='220' drel='lwg__vaux:रख' chunkType='child:VGF2' name='हैं'>
23	कि	CC	<fs af='कि,avy,,,,,,' drel='rs:अपनी' posn='230' name='कि2' chunkId='CCP2' chunkType='head:CCP2'>
24	जार्ज	NNP	<fs af='जार्ज,n,m,sg,3,o,0_को,0' drel='k4:दी' posn='240' vpos='vib_2' name='जार्ज' chunkId='NP9' chunkType='head:NP9' cref='i16%1:t4' crefHead='जार्ज:i16' crefType='part-of:i15'>
25	को	PSP	<fs af='को,psp,,,,,,' posn='250' drel='lwg__psp:जार्ज' chunkType='child:NP9' name='को'>
26	कहीं	PRP	<fs af='कहीं,pn,,,,o,0_से,' drel='k5:दी' posn='260' vpos='vib_2_RP' name='कहीं' chunkId='NP10' chunkType='head:NP10' cref='i63%1:t23' crefHead='कहीं:i63' crefType='anaphora-?:i63'>
27	से	PSP	<fs af='से,psp,,,,,,' posn='270' drel='lwg__psp:कहीं' chunkType='child:NP10' name='से'>
28	भी	RP	<fs af='भी,avy,,,,,,' posn='280' drel='lwg__rp:कहीं' chunkType='child:NP10' name='भी'>
29	क्लीन	NNC	<fs af='क्लीन,adj,any,any,,d,,' posn='290' drel='pof__cn:चिट' chunkType='child:NP11' name='क्लीन'>
30	चिट	NN	<fs af='चिट,n,f,sg,3,d,0,0' drel='k2:दी' posn='300' name='चिट' chunkId='NP11' chunkType='head:NP11'>
31	नहीं	NEG	<fs af='नहीं,avy,,,,,,' posn='310' drel='lwg__neg:दी' chunkType='child:VGF3' name='नहीं'>
32	दी	VM	<fs af='दे,v,f,sg,3,,या_जा+या१_है,yA' drel='ccof:कि2' stype='declarative' posn='320' voicetype='active' vpos='tam_3_4' name='दी' chunkId='VGF3' chunkType='head:VGF3'>
33	गई	VAUX	<fs af='जा,v,f,sg,3,,या१,yA1' posn='330' drel='lwg__vaux:दी' chunkType='child:VGF3' name='गई'>
34	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' posn='340' drel='lwg__vaux:दी' chunkType='child:VGF3' name='है'>
35	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:कहा' posn='350' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="21">
1	उस	DEM	<fs af='वह,pn,any,sg,3,o,,' posn='10' drel='nmod__adj:समय' chunkType='child:NP' name='उस'>
2	समय	NN	<fs af='समय,n,m,sg,3,o,0_का,0' drel='r6:सरकार' posn='20' vpos='vib_3' name='समय' chunkId='NP' chunkType='head:NP'>
3	की	PSP	<fs af='का,psp,f,sg,,o,,' posn='30' drel='lwg__psp:समय' chunkType='child:NP' name='की'>
4	सरकार	NN	<fs af='सरकार,n,f,sg,3,o,0_ने,0' drel='k1:बनाए' posn='40' vpos='vib_2' name='सरकार' chunkId='NP2' chunkType='head:NP2' cref='i83%1:t34' crefHead='सरकार:i83'>
5	ने	PSP	<fs af='ने,psp,,,,,,' posn='50' drel='lwg__psp:सरकार' chunkType='child:NP2' name='ने'>
6	जो	DEM	<fs af='जो,pn,any,pl,3,d,,' posn='60' drel='nmod__adj:नियम' chunkType='child:NP3' name='जो' cref='i64%0:t24'>
7	नियम	NN	<fs af='नियम,n,m,pl,3,d,0,0' drel='k2:बनाए' posn='70' coref=':NP4' name='नियम' chunkId='NP3' chunkType='head:NP3' cref='i64%1:t24' crefHead='नियम:i64'>
8	बनाए	VM	<fs af='बना,v,any,pl,3,,या,yA' drel='nmod__relc:वह' stype='declarative' posn='80' voicetype='active' name='बनाए' chunkId='VGF' chunkType='head:VGF'>
9	वह	PRP	<fs af='वह,pn,any,sg,3,d,0,0' drel='k1:था' posn='90' name='वह' chunkId='NP4' chunkType='head:NP4' cref='i65%1:t24' crefHead='वह:i65'>
10	उसका	PRP	<fs af='वह,pn,m,sg,3,o,का,kA' drel='r6:अधिकार' posn='100' name='उसका' chunkId='NP5' chunkType='head:NP5' cref='i84%1:t34' crefHead='उसका:i84'>
11	अधिकार	NN	<fs af='अधिकार,n,m,sg,3,d,0,0' drel='k1s:था' posn='110' name='अधिकार' chunkId='NP6' chunkType='head:NP6'>
12	था	VM	<fs af='था,v,m,sg,any,,था,WA' drel='ccof:और' stype='declarative' posn='120' voicetype='active' name='था' chunkId='VGF2' chunkType='head:VGF2'>
13	और	CC	<fs af='और,avy,,,,,,' posn='130' name='और' chunkId='CCP' chunkType='head:CCP'>
14	उन	DEM	<fs af='वह,pn,any,pl,3,o,,' posn='140' drel='nmod__adj:नियमों' chunkType='child:NP7' name='उन'>
15	नियमों	NN	<fs af='नियम,n,m,pl,3,o,0_के_तहत,0' drel='k7a:हुई2' posn='150' vpos='vib_3_4' name='नियमों' chunkId='NP7' chunkType='head:NP7'>
16	के	PSP	<fs af='के,psp,,,,,,' posn='160' drel='lwg__psp:नियमों' chunkType='child:NP7' name='के'>
17	तहत	PSP	<fs af='तहत,psp,,,,,,' posn='170' drel='lwg__psp:नियमों' chunkType='child:NP7' name='तहत'>
18	जो	DEM	<fs af='जो,pn,any,sg,3,d,,' posn='180' drel='nmod__adj:खरीद' chunkType='child:NP8' name='जो2'>
19	खरीद	NN	<fs af='खरीद,n,f,sg,3,d,0,0' drel='k1:हुई2' posn='190' coref=':NP9' name='खरीद' chunkId='NP8' chunkType='head:NP8'>
20	हुई	VM	<fs af='हो,v,f,sg,3,,या_है,yA' drel='ccof:कि' stype='declarative' posn='200' voicetype='active' vpos='tam_2' name='हुई' chunkId='VGF3' chunkType='head:VGF3'>
21	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' posn='210' drel='lwg__vaux:हुई' chunkType='child:VGF3' name='है'>
22	उस	PRP	<fs af='वह,pn,any,sg,3,o,0_बारे_में,0' drel='k7:कहा' posn='220' vpos='vib_2_3' name='उस2' chunkId='NP9' chunkType='head:NP9' cref='i82%1:t33' crefHead='उस:i82' crefType='anaphora-?:i82'>
23	बारे	PSP	<fs af='बारे,psp,,,,,,' posn='230' drel='lwg__psp:उस2' chunkType='child:NP9' name='बारे'>
24	में	PSP	<fs af='में,psp,,,,,,' posn='240' drel='lwg__psp:उस2' chunkType='child:NP9' name='में'>
25	कहा	VM	<fs af='कह,v,m,sg,3,,या_जा+या१_है,yA' drel='ccof:और' stype='declarative' posn='250' voicetype='passive' vpos='tam_2_3' name='कहा' chunkId='VGF4' chunkType='head:VGF4'>
26	गया	VAUX	<fs af='जा,v,m,sg,3,,या१,yA1' posn='260' drel='lwg__vaux:कहा' chunkType='child:VGF4' name='गया'>
27	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' posn='270' drel='lwg__vaux:कहा' chunkType='child:VGF4' name='है2'>
28	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:कहा' posn='280' name='कि' chunkId='CCP2' chunkType='head:CCP2'>
29	नियमानुसार	NN	<fs af='नियमानुसार,n,m,sg,3,d,0,0' drel='k1:हुई' posn='290' name='नियमानुसार' chunkId='NP10' chunkType='head:NP10'>
30	हुई	VM	<fs af='हो,v,f,sg,3,,या_है,yA' drel='nmod__relc:उस2' stype='declarative' posn='300' voicetype='active' vpos='tam_2' name='हुई2' chunkId='VGF5' chunkType='head:VGF5'>
31	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' posn='310' drel='lwg__vaux:हुई2' chunkType='child:VGF5' name='है3'>
32	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:और' posn='320' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="22">
1	जनहित	NNC	<fs af='जनहित,n,m,sg,3,d,0,0' posn='10' drel='pof__cn:याचिका' chunkType='child:NP' name='जनहित'>
2	याचिका	NN	<fs af='याचिका,n,f,sg,3,o,0_में,0' drel='k7:गिनाए' posn='20' vpos='vib_3' name='याचिका' chunkId='NP' chunkType='head:NP'>
3	में	PSP	<fs af='में,psp,,,,,,' posn='30' drel='lwg__psp:याचिका' chunkType='child:NP' name='में'>
4	३४	QC	<fs af='३४,num,any,any,,any,,' posn='40' drel='nmod__adj:मामले' chunkType='child:NP2' name='३४' cref='i86%0:t36'>
5	मामले	NN	<fs af='मामला,n,m,pl,3,d,0,0' drel='k2:गिनाए' posn='50' name='मामले' chunkId='NP2' chunkType='head:NP2' cref='i86%1:t36' crefHead='मामले:i86'>
6	गिनाए	VM	<fs af='गिना,v,m,pl,3,,या_जा+या१_है,yA' stype='declarative' posn='60' voicetype='passive' vpos='tam_2_3' name='गिनाए' chunkId='VGF' chunkType='head:VGF'>
7	गए	VAUX	<fs af='जा,v,m,pl,3,,या१,yA1' posn='70' drel='lwg__vaux:गिनाए' chunkType='child:VGF' name='गए'>
8	हैं	VAUX	<fs af='है,v,any,pl,3,,है,hE' posn='80' drel='lwg__vaux:गिनाए' chunkType='child:VGF' name='हैं'>
9	जिनमें	PRP	<fs af='जो,pn,any,pl,3,o,में,meM' drel='k7:लगाए' posn='90' coref=':NP2' name='जिनमें' chunkId='NP3' chunkType='head:NP3' cref='i87%1:t36' crefHead='जिनमें:i87'>
10	जार्ज	NNPC	<fs af='जार्ज,n,m,sg,3,d,0,0' posn='100' drel='pof__cn:फर्नांडिज' chunkType='child:NP4' name='जार्ज' cref='i17%0:t4'>
11	फर्नांडिज	NNP	<fs af='फनॅडिस,n,m,sg,3,o,0_के_खिलाफ,0' drel='vmod:लगाए' posn='110' vpos='vib_3_4' name='फर्नांडिज' chunkId='NP4' chunkType='head:NP4' cref='i17%1:t4' crefHead='फर्नांडिज:i17' crefType='part-of:i16'>
12	के	PSP	<fs af='के,psp,,,,,,' posn='120' drel='lwg__psp:फर्नांडिज' chunkType='child:NP4' name='के'>
13	खिलाफ	PSP	<fs af='खिलाफ,adj,,,,,,' posn='130' drel='lwg__psp:फर्नांडिज' chunkType='child:NP4' name='खिलाफ'>
14	आरोप	NN	<fs af='आरोप,n,m,pl,3,d,0,0' drel='pof:लगाए' posn='140' name='आरोप' chunkId='NP5' chunkType='head:NP5'>
15	लगाए	VM	<fs af='लगा,v,m,pl,3,,या_जा+या१_है,yA' drel='nmod__relc:मामले' stype='declarative' posn='150' voicetype='passive' vpos='tam_2_3' name='लगाए' chunkId='VGF2' chunkType='head:VGF2'>
16	गए	VAUX	<fs af='जा,v,m,pl,3,,या१,yA1' posn='160' drel='lwg__vaux:लगाए' chunkType='child:VGF2' name='गए2'>
17	हैं	VAUX	<fs af='है,v,any,pl,3,,है,hE' posn='170' drel='lwg__vaux:लगाए' chunkType='child:VGF2' name='हैं2'>
18	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:गिनाए' posn='180' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="23">
1	उसमें	PRP	<fs af='वह,pn,any,sg,3,o,में,meM' drel='k7:किए' posn='10' name='उसमें' chunkId='NP' chunkType='head:NP' cref='i88%1:t36' crefHead='उसमें:i88'>
2	९	QC	<fs af='९,num,any,any,,any,,' drel='ccof:या' posn='20' name='९' chunkId='NP2' chunkType='head:NP2'>
3	या	CC	<fs af='या,avy,,,,,,' drel='nmod:मसले' posn='30' name='या' chunkId='CCP' chunkType='head:CCP'>
4	११	QC	<fs af='११,num,any,any,,any,,' drel='ccof:या' posn='40' name='११' chunkId='NP3' chunkType='head:NP3'>
5	मसले	NN	<fs af='मसला,n,m,pl,3,d,0,0' drel='k2:किए' posn='50' name='मसले' chunkId='NP4' chunkType='head:NP4'>
6	शरीक	JJ	<fs af='शरीक,adj,any,any,,,,' drel='pof:किए' posn='60' name='शरीक' chunkId='JJP' chunkType='head:JJP'>
7	नहीं	NEG	<fs af='नहीं,avy,,,,,,' posn='70' drel='lwg__neg:किए' chunkType='child:VGF' name='नहीं'>
8	किए	VM	<fs af='कर,v,m,pl,3,,या_जा+या१_है,yA' drel='ccof:लेकिन' stype='declarative' posn='80' voicetype='passive' vpos='tam_3_4' name='किए' chunkId='VGF' chunkType='head:VGF'>
9	गए	VAUX	<fs af='जा,v,m,pl,3,,या१,yA1' posn='90' drel='lwg__vaux:किए' chunkType='child:VGF' name='गए'>
10	हैं	VAUX	<fs af='है,v,any,pl,3,,है,hE' posn='100' drel='lwg__vaux:किए' chunkType='child:VGF' name='हैं'>
11	जो	PRP	<fs af='जो,pn,any,pl,3,d,0,0' drel='k1:थे' posn='110' coref=':NP4' name='जो' chunkId='NP5' chunkType='head:NP5' cref='i85%1:t35' crefHead='जो:i85' crefType='anaphora-?:i85'>
12	काफी	INTF	<fs af='काफी,avy,,,,,,' posn='120' drel='jjmod__intf:महत्व' chunkType='child:NP6' name='काफी'>
13	कम	QF	<fs af='कम,avy,,,,,,' posn='130' drel='nmod__adj:महत्व' chunkType='child:NP6' name='कम'>
14	महत्व	NN	<fs af='महत्व,n,m,sg,3,o,0_का,0' drel='r6:NULL' posn='140' vpos='vib_4' name='महत्व' chunkId='NP6' chunkType='head:NP6'>
15	के	PSP	<fs af='का,psp,m,pl,,d,,' posn='150' drel='lwg__psp:महत्व' chunkType='child:NP6' name='के'>
16	NULL	NN	<fs mtype='gap' troot='मसला' dmrel='k1s:थे' name='NULL' chunkId='NULL__NP' chunkType='head:NULL__NP'>
17	थे	VM	<fs af='था,v,m,pl,3,,था,WA' drel='nmod__relc:मसले' stype='declarative' posn='160' voicetype='active' name='थे' chunkId='VGF2' chunkType='head:VGF2'>
18	लेकिन	CC	<fs af='लेकिन,avy,,,,,,' posn='170' name='लेकिन' chunkId='CCP2' chunkType='head:CCP2'>
19	अब	PRP	<fs af='अब,pn,,,,d,,' drel='k7t:हैं2' posn='180' name='अब' chunkId='NP7' chunkType='head:NP7' cref='i90%1:t38' crefHead='अब:i90' crefType='anaphora-?:i90'>
20	भी	RP	<fs af='भी,avy,,,,,,' posn='190' drel='lwg__rp:अब' chunkType='child:NP7' name='भी'>
21	कई	QF	<fs af='कई,avy,,,,,,' posn='200' drel='nmod__adj:मसले2' chunkType='child:NP8' name='कई'>
22	मसले	NN	<fs af='मसला,n,m,pl,3,d,0,0' drel='k1:हैं2' posn='210' name='मसले2' chunkId='NP8' chunkType='head:NP8'>
23	बरकरार	JJ	<fs af='बरकरार,adj,any,any,,,,' drel='k1s:हैं2' posn='220' name='बरकरार' chunkId='JJP2' chunkType='head:JJP2'>
24	हैं	VM	<fs af='है,v,any,pl,3,,है,hE' drel='ccof:और' stype='declarative' posn='230' voicetype='active' name='हैं2' chunkId='VGF3' chunkType='head:VGF3'>
25	और	CC	<fs af='और,avy,,,,,,' drel='ccof:लेकिन' posn='240' name='और' chunkId='CCP3' chunkType='head:CCP3'>
26	इस	PRP	<fs af='यह,pn,any,sg,3,o,0_बारे_में,0' drel='k7:कर' posn='250' vpos='vib_2_3' name='इस' chunkId='NP9' chunkType='head:NP9' cref='i89%1:t37' crefHead='इस:i89' crefType='anaphora-?:i89'>
27	बारे	PSP	<fs af='बारे,psp,,,,,,' posn='260' drel='lwg__psp:इस' chunkType='child:NP9' name='बारे'>
28	में	PSP	<fs af='में,psp,,,,,,' posn='270' drel='lwg__psp:इस' chunkType='child:NP9' name='में'>
29	सीबीआई	NNP	<fs af='सीबीआई,n,m,sg,3,d,0,0' drel='ccof:व' posn='280' name='सीबीआई' chunkId='NP10' chunkType='head:NP10' cref='i42%1:t12' crefHead='सीबीआई:i42' crefType='part-of:i41'>
30	व	CC	<fs af='व,avy,,,,,,' drel='k1:कर' posn='290' name='व' chunkId='CCP4' chunkType='head:CCP4'>
31	सीवीसी	NNP	<fs af='सीवीसी,n,m,sg,3,d,0,0' drel='ccof:व' posn='300' name='सीवीसी' chunkId='NP11' chunkType='head:NP11' cref='i21%1:t5' crefHead='सीवीसी:i21' crefType='part-of:i20'>
32	काम	NN	<fs af='काम,n,m,sg,3,d,0,0' drel='k2:कर' posn='310' name='काम' chunkId='NP12' chunkType='head:NP12'>
33	कर	VM	<fs af='कर,v,m,pl,3,,0_रह+या_है,0' drel='ccof:और' stype='declarative' posn='320' voicetype='active' vpos='tam_2_3' name='कर' chunkId='VGF4' chunkType='head:VGF4'>
34	रहे	VAUX	<fs af='रह,v,m,pl,3,,या,yA' posn='330' drel='lwg__vaux:कर' chunkType='child:VGF4' name='रहे'>
35	हैं	VAUX	<fs af='है,v,any,pl,3,,है,hE' posn='340' drel='lwg__vaux:कर' chunkType='child:VGF4' name='हैं3'>
36	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:लेकिन' posn='350' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="24">
1	सोनी	NNP	<fs af='सोनी,n,any,sg,3,o,0_के_मुताबिक,0' drel='k7a:उठा' posn='10' vpos='vib_2_3' name='सोनी' chunkId='NP' chunkType='head:NP' cref='i9%1:t3' crefHead='सोनी:i9' crefType='part-of:i8'>
2	के	PSP	<fs af='के,psp,,,,,,' posn='20' drel='lwg__psp:सोनी' chunkType='child:NP' name='के'>
3	मुताबिक	PSP	<fs af='मुताबिक,psp,,,,,,' posn='20' drel='lwg__psp:सोनी' chunkType='child:NP' name='मुताबिक'>
4	कांग्रेस	NNP	<fs af='कांग्रेस,n,f,sg,3,d,0,0' drel='k1:उठा' posn='40' name='कांग्रेस' chunkId='NP2' chunkType='head:NP2' cref='i47%1:t13' crefHead='कांग्रेस:i47' crefType='part-of:i44'>
5	नियमों	NN	<fs af='नियम,n,m,pl,3,o,0_में,0' drel='nmod:परिवर्तन' posn='50' vpos='vib_2' name='नियमों' chunkId='NP3' chunkType='head:NP3'>
6	में	PSP	<fs af='में,psp,,,,,,' posn='60' drel='lwg__psp:नियमों' chunkType='child:NP3' name='में'>
7	परिवर्तन	NN	<fs af='परिवर्तन,n,m,sg,3,o,0_के_बारे_में,0' drel='k7:उठा' posn='70' vpos='vib_2_3_4' name='परिवर्तन' chunkId='NP4' chunkType='head:NP4'>
8	के	PSP	<fs af='के,psp,,,,,,' posn='80' drel='lwg__psp:परिवर्तन' chunkType='child:NP4' name='के2'>
9	बारे	PSP	<fs af='बारे,psp,,,,,,' posn='90' drel='lwg__psp:परिवर्तन' chunkType='child:NP4' name='बारे'>
10	में	PSP	<fs af='में,psp,,,,,,' posn='100' drel='lwg__psp:परिवर्तन' chunkType='child:NP4' name='में2'>
11	सवाल	NN	<fs af='सवाल,n,m,sg,3,d,0,0' drel='pof:उठा' posn='110' name='सवाल' chunkId='NP5' chunkType='head:NP5'>
12	नहीं	NEG	<fs af='नहीं,avy,,,,,,' posn='120' drel='lwg__neg:उठा' chunkType='child:VGF' name='नहीं'>
13	उठा	VM	<fs af='उठा,v,f,sg,3,,0_रह+या_है,0' stype='declarative' posn='130' voicetype='active' vpos='tam_3_4' name='उठा' chunkId='VGF' chunkType='head:VGF'>
14	रही	VAUX	<fs af='रह,v,f,sg,3,,या,yA' posn='140' drel='lwg__vaux:उठा' chunkType='child:VGF' name='रही'>
15	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' posn='150' drel='lwg__vaux:उठा' chunkType='child:VGF' name='है'>
16	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:उठा' posn='160' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="25">
1	सोनी	NNP	<fs af='सोनी,n,any,sg,3,o,0_का,0' drel='k1:कहना' posn='10' vpos='vib_2' name='सोनी' chunkId='NP' chunkType='head:NP' cref='i10%1:t3' crefHead='सोनी:i10' crefType='part-of:i9'>
2	का	PSP	<fs af='का,psp,m,sg,,d,,' posn='20' drel='lwg__psp:सोनी' chunkType='child:NP' name='का'>
3	कहना	VM	<fs af='कह,v,any,any,any,d,ना,nA' drel='k1:था' posn='30' name='कहना' chunkId='VGNN' chunkType='head:VGNN'>
4	था	VM	<fs af='था,v,m,sg,any,,था,WA' stype='declarative' posn='40' voicetype='active' name='था' chunkId='VGF' chunkType='head:VGF'>
5	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:था' posn='50' name='कि' chunkId='CCP' chunkType='head:CCP'>
6	कांग्रेस	NNP	<fs af='कांग्रेस,n,f,sg,3,o,0_ने,0' drel='k1:बनाए' posn='60' vpos='vib_2' name='कांग्रेस' chunkId='NP2' chunkType='head:NP2' cref='i45%1:t13' crefHead='कांग्रेस:i45' crefType='part-of:i47'>
7	ने	PSP	<fs af='ने,psp,,,,,,' posn='70' drel='lwg__psp:कांग्रेस' chunkType='child:NP2' name='ने'>
8	तीन	QC	<fs af='तीन,num,any,any,,any,,' posn='80' drel='nmod__adj:मुद्दे' chunkType='child:NP3' name='तीन' cref='i92%0:t40'>
9	मुद्दे	NN	<fs af='मुद्दा,n,m,pl,3,d,0,0' drel='k2:बनाए' posn='90' name='मुद्दे' chunkId='NP3' chunkType='head:NP3' cref='i92%1:t40' crefHead='मुद्दे:i92'>
10	जार्ज	NNP	<fs af='जार्ज,n,m,sg,3,o,0_के_खिलाफ,0' drel='vmod:बनाए' posn='100' vpos='vib_2_3' name='जार्ज' chunkId='NP4' chunkType='head:NP4' cref='i18%1:t4' crefHead='जार्ज:i18' crefType='part-of:i17'>
11	के	PSP	<fs af='के,psp,,,,,,' posn='110' drel='lwg__psp:जार्ज' chunkType='child:NP4' name='के'>
12	खिलाफ	PSP	<fs af='खिलाफ,adj,,,,,,' posn='120' drel='lwg__psp:जार्ज' chunkType='child:NP4' name='खिलाफ'>
13	बनाए	VM	<fs af='बना,v,m,pl,3,,या_था,yA' drel='ccof:कि' stype='declarative' posn='130' voicetype='active' vpos='tam_2' name='बनाए' chunkId='VGF2' chunkType='head:VGF2'>
14	थे	VAUX	<fs af='था,v,m,pl,3,,था,WA' posn='140' drel='lwg__vaux:बनाए' chunkType='child:VGF2' name='थे'>
15	,	SYM	<fs af='COMMA,punc,,,,,,' posn='150' drel='rsym:बनाए' chunkType='child:VGF2' name=','>
16	जिनमें	PRP	<fs af='जो,pn,any,pl,3,o,में,meM' drel='k7:थे2' posn='160' coref='मुद्दे' name='जिनमें' chunkId='NP5' chunkType='head:NP5' cref='i94%1:t40' crefHead='जिनमें:i94'>
17	तहलका	NNP	<fs af='तहलका,n,m,sg,3,d,0,0' drel='ccof:और' posn='170' name='तहलका' chunkId='NP6' chunkType='head:NP6'>
18	,	SYM	<fs af='COMMA,punc,,,,,,' posn='180' drel='rsym:तहलका' chunkType='child:NP6' name=',2'>
19	कारगिल	NNP	<fs af='कारगिल,n,m,sg,3,d,0,0' posn='190' drel='nmod__adj:युद्ध' chunkType='child:NP7' name='कारगिल'>
20	युद्ध	NN	<fs af='युद्ध,n,m,sg,3,o,0_में,0' drel='nmod:घोटाला' posn='200' vpos='vib_vib_3' name='युद्ध' chunkId='NP7' chunkType='head:NP7'>
21	में	PSP	<fs af='में,psp,,,,,,' posn='210' drel='lwg__psp:युद्ध' chunkType='child:NP7' name='में'>
22	ताबूत	NNPC	<fs af='ताबूत,n,m,sg,3,d,0,0' posn='220' drel='pof__cn:घोटाला' chunkType='child:NP8' name='ताबूत'>
23	घोटाला	NNP	<fs af='घोटाला,n,m,sg,3,d,0,0' drel='ccof:और' posn='230' name='घोटाला' chunkId='NP8' chunkType='head:NP8'>
24	और	CC	<fs af='और,avy,,,,,,' drel='k7:थे2' posn='240' name='और' chunkId='CCP2' chunkType='head:CCP2'>
25	कारगिल	NNP	<fs af='कारगिल,n,m,sg,3,o,0_के_बाद,0' drel='nmod:खरीद' posn='250' vpos='vib_2_3' name='कारगिल2' chunkId='NP9' chunkType='head:NP9'>
26	के	PSP	<fs af='के,psp,,,,,,' posn='260' drel='lwg__psp:कारगिल2' chunkType='child:NP9' name='के2'>
27	बाद	NST	<fs af='बाद,nst,m,sg,3,d,,' posn='270' drel='lwg__psp:कारगिल2' chunkType='child:NP9' name='बाद'>
28	गैर	NNPC	<fs af='गैर,adj,any,any,,d,,' posn='310' drel='pof__cn:खरीद' chunkType='child:NP10' name='गैर'>
29	रक्षा	NNPC	<fs af='रक्षा,n,f,sg,3,d,0,0' posn='290' drel='pof__cn:खरीद' chunkType='child:NP10' name='रक्षा'>
30	खरीद	NNP	<fs af='खरीद,n,f,sg,3,d,0,0' drel='ccof:और' posn='300' name='खरीद' chunkId='NP10' chunkType='head:NP10'>
31	शामिल	JJ	<fs af='शामिल,adj,any,any,,,,' drel='k1:थे2' posn='310' name='शामिल' chunkId='JJP' chunkType='head:JJP'>
32	थे	VM	<fs af='था,v,m,pl,3,,था,WA' drel='nmod__relc:मुद्दे' stype='declarative' posn='320' voicetype='active' name='थे2' chunkId='VGF3' chunkType='head:VGF3'>
33	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:था' posn='330' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="26">
1	इनमें	PRP	<fs af='यह,pn,any,pl,3,o,में,meM' drel='k7:हैं' posn='10' name='इनमें' chunkId='NP' chunkType='head:NP' cref='i93%1:t40' crefHead='इनमें:i93'>
2	अब	PRP	<fs af='अब,pn,,,,,,' drel='k7t:हैं' posn='20' name='अब' chunkId='NP2' chunkType='head:NP2' cref='i91%1:t39' crefHead='अब:i91' crefType='anaphora-?:i91'>
3	भी	RP	<fs af='भी,avy,,,,,,' posn='30' drel='lwg__rp:अब' chunkType='child:NP2' name='भी'>
4	सीवीसी	NNP	<fs af='सीवीसी,n,m,sg,3,o,0_के_पास,0' drel='k7p:हैं' posn='40' vpos='vib_2_3' name='सीवीसी' chunkId='NP3' chunkType='head:NP3' cref='i22%1:t5' crefHead='सीवीसी:i22' crefType='part-of:i21'>
5	के	PSP	<fs af='के,psp,,,,,,' posn='50' drel='lwg__psp:सीवीसी' chunkType='child:NP3' name='के'>
6	पास	NST	<fs af='पास,nst,m,sg,3,d,,' posn='60' drel='lwg__psp:सीवीसी' chunkType='child:NP3' name='पास'>
7	मामले	NN	<fs af='मामला,n,m,pl,3,d,0,0' drel='k1:हैं' posn='70' name='मामले' chunkId='NP4' chunkType='head:NP4'>
8	हैं	VM	<fs af='है,v,any,pl,3,,है,hE' stype='declarative' posn='80' voicetype='active' name='हैं' chunkId='VGF' chunkType='head:VGF'>
9	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:हैं' posn='90' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


</text>
</tb>
</body>
</document>

